CustomerID,OrderCount,OrderAmountHikeFromlastYear,CouponUsed,DaySinceLastOrder,CashbackAmount
53642,12.0,14.0,4.0,10.0,186.51
53643,3.0,12.0,2.0,3.0,148.02
53644,2.0,13.0,2.0,3.0,148.62
53645,3.0,,1.0,11.0,303.61
53646,10.0,,6.0,12.0,316.87
53647,8.0,,2.0,8.0,322.17
53648,2.0,17.0,2.0,1.0,160.44
53649,2.0,12.0,2.0,,210.0
53650,9.0,14.0,4.0,9.0,171.61
53651,2.0,18.0,1.0,8.0,166.03
53652,2.0,12.0,2.0,2.0,167.49
53653,2.0,12.0,,11.0,265.26
53654,2.0,16.0,1.0,8.0,193.93
53655,10.0,13.0,2.0,7.0,186.25
53656,2.0,12.0,2.0,3.0,161.69
53657,6.0,15.0,5.0,,225.08
53658,2.0,23.0,2.0,4.0,148.87
53659,7.0,17.0,6.0,14.0,171.39
53660,2.0,12.0,2.0,9.0,203.98
53661,2.0,15.0,2.0,1.0,150.34
53662,,17.0,1.0,4.0,256.42
53663,2.0,16.0,2.0,1.0,141.11
53664,2.0,13.0,2.0,1.0,178.63
53665,2.0,21.0,2.0,1.0,175.71
53666,4.0,18.0,,9.0,261.95
53667,,13.0,12.0,10.0,259.02
53668,2.0,21.0,2.0,1.0,145.29
53669,12.0,21.0,6.0,9.0,188.77
53670,8.0,14.0,1.0,8.0,179.29
53671,2.0,15.0,1.0,1.0,152.85
53672,4.0,19.0,4.0,3.0,171.14
53673,2.0,12.0,1.0,4.0,151.1
53674,5.0,12.0,2.0,12.0,191.87
53675,2.0,12.0,2.0,5.0,172.24
53676,7.0,16.0,4.0,8.0,186.79
53677,2.0,13.0,1.0,5.0,186.2
53678,4.0,12.0,1.0,,230.96
53679,4.0,15.0,1.0,4.0,179.67
53680,2.0,16.0,2.0,4.0,154.96
53681,2.0,14.0,2.0,,224.98
53682,2.0,14.0,1.0,3.0,165.78
53683,,22.0,1.0,6.0,234.2
53684,2.0,12.0,1.0,3.0,187.32
53685,,12.0,1.0,3.0,257.47
53686,2.0,15.0,2.0,9.0,165.81
53687,5.0,12.0,3.0,5.0,182.69
53688,8.0,14.0,4.0,8.0,148.94
53689,2.0,13.0,1.0,2.0,164.04
53690,2.0,,1.0,10.0,292.99
53691,2.0,14.0,2.0,5.0,154.5
53692,2.0,19.0,1.0,3.0,161.29
53693,3.0,12.0,1.0,,218.62
53694,2.0,12.0,2.0,3.0,157.29
53695,2.0,13.0,2.0,8.0,160.78
53696,2.0,14.0,1.0,10.0,204.88
53697,2.0,21.0,1.0,4.0,167.84
53698,8.0,13.0,3.0,8.0,200.53
53699,13.0,,6.0,8.0,298.28
53700,2.0,,2.0,6.0,322.01
53701,2.0,14.0,,1.0,272.32
53702,2.0,17.0,1.0,,217.78
53703,2.0,13.0,2.0,1.0,138.59
53704,2.0,15.0,2.0,3.0,172.79
53705,2.0,12.0,,1.0,289.22
53706,2.0,15.0,2.0,4.0,154.96
53707,2.0,13.0,1.0,1.0,137.61
53708,2.0,15.0,2.0,5.0,145.99
53709,2.0,17.0,2.0,9.0,183.1
53710,2.0,14.0,2.0,3.0,181.47
53711,2.0,13.0,2.0,3.0,159.2
53712,3.0,13.0,2.0,3.0,169.0
53713,2.0,15.0,2.0,4.0,160.0
53714,2.0,23.0,2.0,1.0,145.66
53715,6.0,,4.0,7.0,296.69
53716,2.0,13.0,2.0,4.0,166.62
53717,2.0,13.0,2.0,,217.04
53718,2.0,18.0,2.0,3.0,157.94
53719,2.0,13.0,2.0,4.0,146.27
53720,2.0,12.0,2.0,8.0,164.75
53721,,19.0,3.0,10.0,232.93
53722,5.0,12.0,1.0,,225.96
53723,2.0,24.0,1.0,1.0,161.46
53724,5.0,12.0,4.0,8.0,199.46
53725,,19.0,1.0,8.0,233.51
53726,2.0,19.0,1.0,3.0,146.09
53727,3.0,14.0,3.0,3.0,162.22
53728,2.0,19.0,2.0,,218.8
53729,3.0,12.0,2.0,3.0,179.86
53730,3.0,16.0,2.0,3.0,152.42
53731,5.0,12.0,,9.0,262.57
53732,2.0,19.0,2.0,,209.63
53733,2.0,15.0,1.0,4.0,156.62
53734,9.0,13.0,,9.0,290.98
53735,2.0,15.0,1.0,3.0,191.51
53736,2.0,15.0,1.0,3.0,148.45
53737,2.0,14.0,2.0,4.0,159.2
53738,2.0,15.0,1.0,4.0,168.73
53739,4.0,19.0,3.0,13.0,172.59
53740,3.0,16.0,1.0,3.0,178.01
53741,6.0,14.0,5.0,9.0,161.73
53742,2.0,13.0,2.0,1.0,172.68
53743,2.0,14.0,1.0,1.0,137.74
53744,3.0,25.0,2.0,9.0,174.0
53745,2.0,15.0,1.0,,229.66
53746,7.0,,3.0,10.0,295.07
53747,2.0,16.0,2.0,3.0,154.09
53748,2.0,12.0,1.0,1.0,182.65
53749,11.0,24.0,3.0,11.0,170.99
53750,2.0,14.0,2.0,1.0,149.04
53751,2.0,12.0,1.0,1.0,156.72
53752,2.0,14.0,1.0,1.0,145.33
53753,3.0,19.0,1.0,,227.09
53754,2.0,15.0,2.0,,211.2
53755,2.0,22.0,1.0,4.0,145.64
53756,2.0,17.0,1.0,3.0,165.35
53757,2.0,12.0,1.0,3.0,163.38
53758,2.0,18.0,2.0,3.0,170.91
53759,2.0,12.0,1.0,1.0,150.61
53760,2.0,15.0,1.0,1.0,140.63
53761,2.0,15.0,2.0,4.0,173.98
53762,2.0,26.0,2.0,3.0,172.89
53763,2.0,14.0,1.0,3.0,156.8
53764,2.0,15.0,2.0,8.0,190.49
53765,2.0,18.0,1.0,1.0,188.88
53766,,26.0,1.0,1.0,237.44
53767,2.0,21.0,,13.0,285.32
53768,2.0,14.0,1.0,8.0,148.62
53769,15.0,14.0,,18.0,288.28
53770,3.0,19.0,1.0,3.0,208.76
53771,6.0,13.0,,2.0,291.06
53772,4.0,20.0,2.0,,211.06
53773,2.0,15.0,2.0,3.0,147.72
53774,2.0,15.0,2.0,1.0,145.18
53775,9.0,15.0,8.0,7.0,195.83
53776,8.0,13.0,7.0,8.0,165.84
53777,14.0,14.0,,10.0,269.11
53778,6.0,26.0,1.0,8.0,148.08
53779,2.0,15.0,2.0,1.0,173.41
53780,4.0,18.0,1.0,8.0,167.85
53781,2.0,14.0,1.0,,222.15
53782,2.0,14.0,1.0,3.0,168.2
53783,2.0,21.0,2.0,4.0,146.32
53784,14.0,15.0,13.0,,226.24
53785,8.0,13.0,3.0,2.0,179.73
53786,6.0,13.0,2.0,8.0,177.07
53787,8.0,22.0,,8.0,289.37
53788,2.0,15.0,1.0,1.0,147.96
53789,3.0,19.0,3.0,3.0,165.69
53790,8.0,13.0,7.0,8.0,199.41
53791,5.0,24.0,3.0,3.0,149.3
53792,3.0,13.0,2.0,6.0,183.78
53793,2.0,22.0,1.0,3.0,151.44
53794,8.0,15.0,2.0,8.0,189.39
53795,2.0,19.0,2.0,1.0,149.51
53796,3.0,14.0,3.0,3.0,188.92
53797,7.0,12.0,4.0,,222.14
53798,2.0,12.0,1.0,3.0,185.77
53799,2.0,20.0,1.0,3.0,149.5
53800,2.0,13.0,1.0,,217.5
53801,2.0,13.0,2.0,1.0,145.74
53802,2.0,17.0,2.0,,226.69
53803,2.0,12.0,1.0,5.0,173.55
53804,2.0,15.0,2.0,3.0,165.87
53805,8.0,13.0,8.0,7.0,148.67
53806,2.0,14.0,1.0,1.0,154.72
53807,3.0,,3.0,14.0,320.86
53808,3.0,18.0,2.0,2.0,179.84
53809,2.0,22.0,2.0,1.0,145.61
53810,8.0,12.0,6.0,,224.24
53811,2.0,13.0,1.0,3.0,166.98
53812,2.0,14.0,2.0,1.0,193.15
53813,2.0,19.0,1.0,6.0,172.23
53814,2.0,17.0,2.0,5.0,186.42
53815,8.0,12.0,5.0,7.0,207.37
53816,2.0,20.0,1.0,,213.53
53817,2.0,,1.0,1.0,318.31
53818,3.0,17.0,3.0,3.0,145.73
53819,2.0,14.0,2.0,3.0,180.62
53820,2.0,,2.0,2.0,321.13
53821,7.0,18.0,6.0,9.0,159.07
53822,8.0,15.0,3.0,8.0,175.63
53823,2.0,16.0,1.0,3.0,171.39
53824,2.0,13.0,2.0,3.0,173.76
53825,2.0,19.0,2.0,2.0,151.9
53826,2.0,,2.0,13.0,300.67
53827,2.0,18.0,1.0,1.0,149.08
53828,2.0,15.0,1.0,4.0,153.14
53829,,16.0,4.0,14.0,237.45
53830,2.0,18.0,2.0,3.0,158.12
53831,2.0,,2.0,11.0,315.49
53832,2.0,13.0,1.0,2.0,146.41
53833,2.0,15.0,2.0,5.0,182.69
53834,5.0,16.0,1.0,6.0,168.85
53835,2.0,14.0,1.0,4.0,178.32
53836,2.0,13.0,1.0,2.0,171.63
53837,8.0,14.0,6.0,3.0,172.24
53838,2.0,15.0,1.0,5.0,157.11
53839,8.0,14.0,5.0,8.0,178.77
53840,2.0,12.0,1.0,8.0,165.66
53841,2.0,12.0,1.0,11.0,177.08
53842,2.0,22.0,2.0,1.0,25.0
53843,3.0,19.0,2.0,3.0,156.17
53844,2.0,13.0,1.0,1.0,140.69
53845,2.0,,2.0,1.0,321.58
53846,2.0,16.0,1.0,8.0,155.69
53847,15.0,14.0,2.0,,229.35
53848,3.0,13.0,3.0,10.0,166.48
53849,2.0,18.0,1.0,3.0,182.68
53850,4.0,14.0,4.0,9.0,175.42
53851,4.0,20.0,3.0,10.0,182.7
53852,2.0,20.0,2.0,3.0,202.56
53853,7.0,18.0,5.0,,228.06
53854,8.0,12.0,2.0,8.0,164.36
53855,4.0,16.0,2.0,4.0,204.45
53856,2.0,12.0,2.0,3.0,182.43
53857,3.0,26.0,,3.0,277.02
53858,3.0,15.0,2.0,3.0,179.4
53859,2.0,14.0,2.0,4.0,162.6
53860,2.0,18.0,1.0,3.0,160.17
53861,2.0,14.0,1.0,3.0,150.8
53862,2.0,15.0,1.0,4.0,146.66
53863,2.0,12.0,2.0,5.0,183.69
53864,2.0,13.0,2.0,3.0,205.08
53865,2.0,18.0,1.0,8.0,177.06
53866,2.0,22.0,2.0,1.0,177.95
53867,2.0,17.0,,3.0,289.13
53868,,16.0,2.0,12.0,257.69
53869,3.0,20.0,1.0,3.0,152.83
53870,8.0,13.0,8.0,10.0,179.33
53871,2.0,12.0,1.0,4.0,145.13
53872,3.0,20.0,,13.0,264.66
53873,2.0,16.0,2.0,3.0,168.74
53874,2.0,21.0,2.0,5.0,193.42
53875,5.0,,3.0,8.0,299.26
53876,7.0,,5.0,12.0,301.03
53877,7.0,25.0,4.0,8.0,170.81
53878,3.0,16.0,3.0,10.0,172.35
53879,2.0,14.0,1.0,10.0,166.87
53880,2.0,15.0,2.0,5.0,180.05
53881,2.0,14.0,1.0,7.0,179.7
53882,2.0,12.0,1.0,3.0,179.76
53883,3.0,17.0,2.0,3.0,150.87
53884,4.0,23.0,2.0,4.0,149.4
53885,2.0,15.0,,3.0,284.72
53886,2.0,15.0,,1.0,278.79
53887,2.0,17.0,1.0,3.0,195.82
53888,2.0,12.0,1.0,3.0,152.28
53889,2.0,26.0,1.0,3.0,178.68
53890,2.0,15.0,2.0,3.0,178.47
53891,3.0,19.0,3.0,3.0,156.95
53892,2.0,12.0,2.0,3.0,164.89
53893,2.0,20.0,1.0,1.0,158.06
53894,2.0,16.0,1.0,3.0,195.05
53895,8.0,12.0,5.0,8.0,151.55
53896,2.0,13.0,2.0,1.0,138.93
53897,6.0,21.0,6.0,8.0,150.7
53898,2.0,13.0,2.0,3.0,160.37
53899,5.0,15.0,5.0,14.0,164.86
53900,,21.0,1.0,1.0,233.82999999999998
53901,3.0,19.0,3.0,14.0,145.28
53902,2.0,15.0,1.0,,220.25
53903,9.0,13.0,4.0,8.0,154.29
53904,2.0,22.0,2.0,3.0,147.75
53905,7.0,20.0,7.0,8.0,203.79
53906,2.0,15.0,2.0,5.0,174.3
53907,9.0,18.0,1.0,9.0,203.47
53908,2.0,17.0,1.0,5.0,169.01
53909,9.0,13.0,7.0,,217.41
53910,2.0,18.0,2.0,3.0,154.74
53911,7.0,16.0,4.0,8.0,170.02
53912,,24.0,4.0,5.0,232.48000000000002
53913,2.0,12.0,1.0,1.0,140.55
53914,,12.0,2.0,11.0,254.36
53915,2.0,16.0,1.0,3.0,148.05
53916,9.0,,4.0,7.0,292.04
53917,2.0,14.0,1.0,4.0,159.33
53918,2.0,15.0,1.0,4.0,159.77
53919,2.0,20.0,1.0,3.0,189.3
53920,2.0,17.0,1.0,1.0,190.16
53921,2.0,14.0,2.0,3.0,164.07
53922,2.0,15.0,2.0,10.0,180.62
53923,2.0,17.0,1.0,8.0,193.83
53924,2.0,13.0,1.0,9.0,153.62
53925,2.0,12.0,1.0,1.0,174.78
53926,2.0,13.0,1.0,,228.68
53927,3.0,14.0,3.0,3.0,186.34
53928,2.0,16.0,1.0,1.0,192.35
53929,2.0,14.0,2.0,3.0,157.95
53930,2.0,21.0,2.0,5.0,177.38
53931,6.0,16.0,4.0,9.0,189.72
53932,2.0,14.0,2.0,,221.1
53933,13.0,,2.0,9.0,323.33
53934,2.0,22.0,2.0,,222.56
53935,2.0,17.0,1.0,8.0,174.68
53936,3.0,15.0,2.0,2.0,146.45
53937,2.0,12.0,2.0,3.0,146.8
53938,2.0,20.0,1.0,3.0,208.46
53939,2.0,12.0,2.0,5.0,159.45
53940,3.0,14.0,2.0,3.0,152.6
53941,2.0,13.0,1.0,3.0,187.94
53942,2.0,12.0,1.0,8.0,196.4
53943,2.0,15.0,1.0,3.0,154.32
53944,2.0,16.0,1.0,8.0,176.47
53945,2.0,13.0,1.0,5.0,170.07
53946,2.0,21.0,1.0,,210.64
53947,2.0,15.0,1.0,6.0,149.68
53948,2.0,14.0,2.0,1.0,206.61
53949,2.0,14.0,1.0,1.0,146.09
53950,2.0,17.0,2.0,8.0,177.94
53951,2.0,15.0,2.0,8.0,152.18
53952,2.0,17.0,1.0,1.0,183.11
53953,2.0,17.0,2.0,1.0,149.37
53954,2.0,23.0,2.0,5.0,152.66
53955,2.0,,1.0,1.0,315.38
53956,2.0,16.0,1.0,8.0,155.55
53957,2.0,21.0,2.0,5.0,147.89
53958,2.0,15.0,2.0,8.0,165.01
53959,,21.0,1.0,3.0,254.64999999999998
53960,2.0,14.0,1.0,9.0,160.39
53961,3.0,13.0,2.0,3.0,185.29
53962,2.0,14.0,2.0,1.0,151.79
53963,2.0,12.0,1.0,5.0,162.02
53964,2.0,18.0,1.0,1.0,148.98
53965,6.0,15.0,3.0,8.0,179.68
53966,,12.0,3.0,3.0,256.16
53967,2.0,15.0,1.0,4.0,166.89
53968,3.0,,2.0,3.0,318.28
53969,6.0,14.0,2.0,8.0,208.21
53970,3.0,13.0,2.0,4.0,148.42
53971,5.0,14.0,5.0,8.0,165.71
53972,8.0,19.0,1.0,8.0,183.13
53973,8.0,20.0,7.0,7.0,156.43
53974,2.0,12.0,1.0,4.0,145.44
53975,,22.0,3.0,3.0,259.64
53976,3.0,16.0,3.0,3.0,204.91
53977,2.0,18.0,2.0,3.0,158.77
53978,2.0,19.0,2.0,1.0,180.38
53979,2.0,15.0,1.0,8.0,182.62
53980,4.0,14.0,4.0,9.0,150.92
53981,2.0,18.0,1.0,8.0,178.46
53982,2.0,16.0,1.0,9.0,167.13
53983,3.0,19.0,2.0,3.0,166.27
53984,2.0,14.0,1.0,3.0,149.38
53985,2.0,13.0,2.0,3.0,193.7
53986,14.0,14.0,1.0,,229.47
53987,2.0,15.0,1.0,,221.67
53988,2.0,12.0,1.0,5.0,146.48
53989,4.0,23.0,2.0,,214.26
53990,2.0,18.0,1.0,4.0,190.13
53991,5.0,22.0,1.0,9.0,192.99
53992,15.0,23.0,11.0,15.0,25.0
53993,2.0,17.0,2.0,4.0,152.05
53994,15.0,13.0,3.0,,228.33
53995,8.0,13.0,8.0,8.0,169.48
53996,2.0,16.0,2.0,8.0,193.54
53997,3.0,15.0,3.0,,221.37
53998,2.0,26.0,2.0,3.0,160.91
53999,2.0,21.0,1.0,4.0,179.05
54000,2.0,14.0,1.0,3.0,171.84
54001,3.0,15.0,,3.0,282.87
54002,2.0,17.0,2.0,1.0,140.14
54003,2.0,18.0,2.0,1.0,154.56
54004,3.0,16.0,2.0,1.0,148.35
54005,6.0,23.0,4.0,8.0,176.54
54006,2.0,23.0,1.0,1.0,194.62
54007,8.0,21.0,6.0,8.0,181.75
54008,2.0,15.0,2.0,3.0,148.79
54009,4.0,14.0,2.0,11.0,163.12
54010,2.0,14.0,2.0,1.0,171.48
54011,4.0,23.0,2.0,4.0,154.36
54012,3.0,13.0,2.0,1.0,146.05
54013,5.0,15.0,2.0,,210.78
54014,3.0,16.0,1.0,3.0,152.06
54015,2.0,18.0,2.0,7.0,188.84
54016,2.0,14.0,2.0,1.0,164.68
54017,3.0,13.0,3.0,,224.07
54018,,13.0,2.0,9.0,257.25
54019,6.0,22.0,5.0,9.0,160.4
54020,2.0,12.0,2.0,1.0,153.04
54021,7.0,,4.0,15.0,318.92
54022,13.0,,4.0,10.0,321.65
54023,2.0,25.0,2.0,1.0,149.39
54024,2.0,22.0,1.0,8.0,198.14
54025,8.0,20.0,8.0,4.0,172.74
54026,3.0,15.0,2.0,3.0,164.02
54027,2.0,21.0,1.0,5.0,151.62
54028,2.0,20.0,2.0,1.0,153.56
54029,2.0,14.0,1.0,1.0,135.81
54030,2.0,24.0,2.0,1.0,149.72
54031,2.0,14.0,2.0,8.0,181.73
54032,2.0,12.0,1.0,3.0,166.97
54033,2.0,14.0,1.0,,222.13
54034,2.0,15.0,1.0,3.0,145.62
54035,2.0,23.0,1.0,5.0,167.84
54036,2.0,12.0,2.0,3.0,172.88
54037,4.0,14.0,1.0,9.0,184.06
54038,2.0,22.0,2.0,9.0,163.86
54039,12.0,,10.0,17.0,293.23
54040,2.0,14.0,1.0,1.0,154.33
54041,2.0,15.0,1.0,8.0,190.0
54042,5.0,,1.0,8.0,296.74
54043,3.0,16.0,3.0,3.0,175.33
54044,4.0,24.0,4.0,1.0,148.07
54045,2.0,17.0,1.0,1.0,150.87
54046,2.0,17.0,2.0,4.0,180.07
54047,2.0,22.0,2.0,5.0,168.93
54048,,14.0,4.0,8.0,258.48
54049,2.0,12.0,1.0,5.0,190.83
54050,2.0,13.0,1.0,2.0,206.03
54051,3.0,13.0,3.0,3.0,164.78
54052,8.0,19.0,3.0,8.0,150.44
54053,2.0,13.0,2.0,4.0,178.99
54054,2.0,15.0,1.0,10.0,179.87
54055,2.0,13.0,1.0,8.0,193.34
54056,2.0,18.0,2.0,1.0,135.91
54057,2.0,20.0,1.0,3.0,182.36
54058,2.0,12.0,2.0,3.0,147.26
54059,7.0,16.0,4.0,12.0,182.47
54060,3.0,12.0,3.0,,223.54
54061,2.0,19.0,1.0,8.0,179.67
54062,2.0,17.0,1.0,1.0,178.8
54063,8.0,26.0,5.0,10.0,176.51
54064,2.0,17.0,2.0,8.0,146.33
54065,2.0,,2.0,1.0,303.75
54066,2.0,15.0,1.0,4.0,149.32
54067,2.0,20.0,2.0,4.0,172.71
54068,5.0,,3.0,4.0,316.61
54069,2.0,13.0,1.0,1.0,175.87
54070,2.0,13.0,2.0,1.0,153.63
54071,2.0,17.0,1.0,5.0,25.0
54072,2.0,15.0,1.0,5.0,146.44
54073,3.0,14.0,1.0,4.0,155.65
54074,2.0,23.0,2.0,3.0,153.1
54075,3.0,22.0,2.0,,223.88
54076,2.0,19.0,2.0,,211.28
54077,8.0,14.0,4.0,7.0,153.67
54078,2.0,13.0,2.0,3.0,178.73
54079,2.0,19.0,1.0,3.0,191.67
54080,9.0,22.0,2.0,8.0,175.03
54081,2.0,13.0,1.0,4.0,148.67
54082,2.0,15.0,1.0,1.0,153.58
54083,2.0,12.0,2.0,10.0,177.04
54084,2.0,15.0,1.0,8.0,166.05
54085,2.0,25.0,1.0,,221.79
54086,2.0,12.0,1.0,9.0,181.17
54087,3.0,14.0,3.0,,229.48
54088,3.0,12.0,1.0,4.0,153.97
54089,3.0,21.0,3.0,9.0,184.68
54090,2.0,18.0,2.0,10.0,200.1
54091,2.0,12.0,2.0,3.0,154.91
54092,2.0,,2.0,5.0,321.36
54093,2.0,12.0,2.0,1.0,136.29
54094,,13.0,5.0,11.0,258.41
54095,4.0,13.0,3.0,8.0,168.32
54096,,21.0,4.0,9.0,235.31
54097,2.0,20.0,1.0,5.0,169.4
54098,2.0,13.0,2.0,3.0,171.17
54099,2.0,14.0,2.0,5.0,151.47
54100,10.0,12.0,3.0,5.0,188.23
54101,6.0,15.0,2.0,11.0,181.77
54102,2.0,15.0,1.0,3.0,146.87
54103,2.0,14.0,1.0,8.0,162.48
54104,2.0,20.0,1.0,3.0,164.77
54105,13.0,24.0,2.0,,211.33
54106,2.0,13.0,1.0,1.0,145.08
54107,6.0,16.0,5.0,9.0,169.4
54108,2.0,20.0,2.0,3.0,155.67
54109,8.0,12.0,3.0,8.0,178.21
54110,2.0,18.0,1.0,3.0,179.1
54111,2.0,23.0,1.0,1.0,152.82
54112,,19.0,1.0,13.0,244.57
54113,3.0,12.0,1.0,3.0,151.6
54114,2.0,13.0,1.0,3.0,158.75
54115,2.0,20.0,1.0,9.0,175.98
54116,9.0,14.0,6.0,2.0,37.0
54117,5.0,14.0,4.0,2.0,153.37
54118,2.0,20.0,1.0,1.0,149.06
54119,3.0,15.0,1.0,3.0,147.69
54120,2.0,14.0,2.0,8.0,166.08
54121,,13.0,2.0,12.0,257.06
54122,6.0,20.0,4.0,,229.22
54123,7.0,26.0,,9.0,262.44
54124,2.0,23.0,2.0,5.0,174.07
54125,2.0,16.0,2.0,1.0,159.82
54126,2.0,13.0,1.0,3.0,149.36
54127,2.0,12.0,2.0,3.0,148.8
54128,2.0,,1.0,4.0,319.31
54129,2.0,20.0,2.0,1.0,142.9
54130,4.0,20.0,4.0,5.0,201.44
54131,2.0,14.0,2.0,3.0,176.31
54132,2.0,22.0,1.0,10.0,188.06
54133,3.0,15.0,3.0,3.0,172.87
54134,5.0,,2.0,15.0,313.8
54135,10.0,12.0,7.0,9.0,148.39
54136,,24.0,2.0,11.0,260.7
54137,2.0,22.0,2.0,8.0,192.12
54138,12.0,25.0,5.0,12.0,179.06
54139,2.0,12.0,1.0,,214.38
54140,2.0,15.0,2.0,3.0,149.39
54141,2.0,17.0,2.0,,213.37
54142,2.0,12.0,1.0,10.0,178.43
54143,2.0,13.0,2.0,2.0,192.28
54144,2.0,14.0,2.0,1.0,191.52
54145,2.0,16.0,2.0,2.0,173.5
54146,3.0,15.0,1.0,3.0,153.09
54147,2.0,15.0,2.0,3.0,181.89
54148,2.0,15.0,2.0,3.0,145.01
54149,2.0,13.0,1.0,2.0,154.77
54150,2.0,14.0,2.0,4.0,165.25
54151,2.0,15.0,1.0,5.0,162.85
54152,,14.0,1.0,1.0,233.54000000000002
54153,,12.0,2.0,7.0,245.31
54154,2.0,20.0,1.0,,224.36
54155,2.0,19.0,1.0,1.0,154.66
54156,2.0,18.0,1.0,4.0,150.71
54157,2.0,16.0,2.0,,224.91
54158,2.0,21.0,2.0,4.0,186.42
54159,2.0,15.0,2.0,9.0,178.9
54160,2.0,13.0,1.0,3.0,169.04
54161,2.0,12.0,1.0,6.0,184.93
54162,2.0,24.0,1.0,8.0,176.3
54163,2.0,16.0,1.0,1.0,145.9
54164,4.0,12.0,3.0,1.0,154.09
54165,3.0,13.0,2.0,3.0,159.68
54166,4.0,14.0,2.0,7.0,155.68
54167,2.0,21.0,1.0,1.0,151.7
54168,2.0,23.0,2.0,1.0,151.93
54169,2.0,22.0,2.0,,220.26
54170,8.0,14.0,1.0,8.0,177.37
54171,2.0,14.0,2.0,4.0,149.26
54172,2.0,13.0,2.0,9.0,166.93
54173,5.0,18.0,4.0,4.0,154.11
54174,2.0,12.0,1.0,3.0,151.61
54175,2.0,15.0,1.0,4.0,145.28
54176,9.0,12.0,7.0,,224.8
54177,2.0,13.0,2.0,6.0,157.98
54178,2.0,14.0,1.0,1.0,154.35
54179,4.0,17.0,,8.0,279.27
54180,2.0,12.0,1.0,3.0,164.44
54181,2.0,19.0,1.0,4.0,165.11
54182,2.0,24.0,1.0,4.0,159.07
54183,,12.0,1.0,12.0,244.94
54184,2.0,15.0,2.0,1.0,137.32
54185,2.0,12.0,1.0,4.0,154.6
54186,5.0,,2.0,9.0,315.94
54187,7.0,23.0,1.0,8.0,164.19
54188,5.0,12.0,3.0,3.0,193.25
54189,6.0,15.0,1.0,,227.48
54190,3.0,,3.0,2.0,314.47
54191,2.0,12.0,1.0,1.0,149.96
54192,2.0,14.0,1.0,4.0,189.65
54193,2.0,14.0,1.0,9.0,147.06
54194,2.0,15.0,1.0,1.0,145.86
54195,3.0,17.0,1.0,1.0,147.93
54196,2.0,13.0,2.0,5.0,151.45
54197,2.0,15.0,2.0,3.0,151.83
54198,3.0,14.0,3.0,3.0,145.14
54199,2.0,15.0,2.0,1.0,159.19
54200,2.0,20.0,1.0,4.0,178.76
54201,2.0,13.0,2.0,1.0,144.51
54202,2.0,14.0,2.0,1.0,148.41
54203,2.0,13.0,1.0,2.0,147.93
54204,2.0,16.0,2.0,,212.26
54205,4.0,24.0,2.0,8.0,165.11
54206,16.0,,2.0,9.0,320.45
54207,9.0,21.0,1.0,8.0,170.68
54208,2.0,22.0,1.0,1.0,155.22
54209,2.0,22.0,2.0,9.0,182.72
54210,2.0,20.0,2.0,2.0,147.69
54211,2.0,14.0,1.0,1.0,178.81
54212,3.0,14.0,1.0,3.0,159.41
54213,2.0,22.0,2.0,4.0,179.54
54214,3.0,14.0,2.0,,223.84
54215,2.0,20.0,1.0,1.0,166.57
54216,,13.0,4.0,13.0,259.58
54217,2.0,23.0,1.0,,215.69
54218,3.0,16.0,1.0,3.0,165.14
54219,2.0,23.0,1.0,8.0,184.15
54220,2.0,19.0,1.0,8.0,184.93
54221,8.0,23.0,6.0,9.0,186.62
54222,10.0,12.0,7.0,10.0,149.06
54223,14.0,,5.0,9.0,312.4
54224,8.0,12.0,7.0,10.0,201.37
54225,13.0,14.0,8.0,,225.96
54226,2.0,15.0,,3.0,272.56
54227,2.0,14.0,2.0,4.0,189.99
54228,2.0,18.0,1.0,,222.24
54229,2.0,14.0,1.0,3.0,146.94
54230,2.0,18.0,2.0,1.0,158.88
54231,2.0,12.0,2.0,4.0,179.73
54232,2.0,24.0,2.0,5.0,152.03
54233,2.0,18.0,2.0,1.0,150.01
54234,2.0,18.0,2.0,10.0,187.2
54235,2.0,13.0,1.0,1.0,155.38
54236,2.0,24.0,2.0,9.0,169.24
54237,3.0,15.0,2.0,9.0,168.12
54238,,15.0,2.0,1.0,257.45
54239,2.0,14.0,,3.0,261.64
54240,2.0,23.0,2.0,3.0,175.21
54241,4.0,13.0,2.0,1.0,176.26
54242,2.0,19.0,2.0,5.0,153.59
54243,2.0,15.0,1.0,,227.39
54244,2.0,13.0,1.0,10.0,178.29
54245,2.0,16.0,2.0,4.0,168.25
54246,2.0,12.0,1.0,3.0,197.6
54247,2.0,14.0,2.0,1.0,148.22
54248,2.0,24.0,2.0,4.0,145.75
54249,11.0,20.0,4.0,9.0,166.52
54250,5.0,17.0,4.0,,221.19
54251,,23.0,6.0,12.0,260.03
54252,2.0,23.0,1.0,1.0,179.41
54253,3.0,13.0,3.0,8.0,177.09
54254,,14.0,5.0,6.0,231.73000000000002
54255,6.0,17.0,6.0,8.0,175.1
54256,,13.0,1.0,4.0,260.49
54257,2.0,22.0,1.0,3.0,174.99
54258,2.0,16.0,1.0,5.0,167.21
54259,2.0,14.0,,9.0,263.72
54260,2.0,13.0,1.0,3.0,145.42
54261,2.0,23.0,1.0,3.0,145.73
54262,2.0,14.0,1.0,1.0,154.56
54263,2.0,19.0,1.0,1.0,154.26
54264,3.0,15.0,1.0,11.0,173.09
54265,2.0,15.0,2.0,1.0,176.63
